,Date,Open,High,Low,Close,Adj Close,Volume
1506,2011-05-05,589.95,589.95,551.0,560.4,521.4088,4911.0
1505,2011-05-04,601.4,609.0,585.05,590.6,549.5074,4685.0
1504,2011-05-03,602.0,615.0,601.95,611.1,568.5809,7132.0
1503,2011-05-02,615.0,616.85,606.0,610.0,567.5576,9245.0
1502,2011-04-29,591.1,620.35,591.1,617.2,574.2568,5850.0
1501,2011-04-28,609.0,618.5,602.2,609.4,566.9993,1657.0
1500,2011-04-27,594.0,613.0,594.0,610.6,568.1158,15843.0
1499,2011-04-26,587.0,596.0,582.1,594.3,552.95,2262.0
1498,2011-04-25,585.8,600.0,580.0,595.55,554.113,7986.0
1497,2011-04-21,586.1,597.5,581.2,594.75,553.3687,2910.0
1496,2011-04-20,585.0,590.1,580.0,589.65,548.6237,1487.0
1495,2011-04-19,585.6,594.9,580.15,584.15,543.5062,1265.0
1494,2011-04-18,590.0,595.0,582.2,592.95,551.6938,1655.0
1493,2011-04-15,598.1,598.1,583.25,584.85,544.1574,202.0
1492,2011-04-13,585.0,600.05,585.0,597.75,556.1599,3700.0
1491,2011-04-11,591.5,600.0,582.1,594.35,552.9965,2449.0
1490,2011-04-08,558.05,585.0,556.05,578.5,538.2494,3517.0
1489,2011-04-07,550.0,573.95,550.0,564.85,525.5489,6531.0
1488,2011-04-06,533.8,549.0,533.55,545.95,507.9641,2072.0
1487,2011-04-05,530.0,530.0,525.0,526.0,489.4021,795.0
1486,2011-04-04,530.0,544.95,523.0,526.8,490.1464,6948.0
1485,2011-04-01,503.0,531.0,503.0,529.6,492.7516,3630.0
1484,2011-03-31,500.0,510.0,500.0,503.0,468.0023,1776.0
1483,2011-03-30,504.0,505.0,501.05,501.05,466.188,448.0
1482,2011-03-29,503.0,505.0,500.0,500.3,465.4902,938.0
1481,2011-03-28,500.05,505.0,500.0,503.0,468.0023,337.0
1480,2011-03-25,500.0,503.85,495.4,500.0,465.2112,913.0
1479,2011-03-24,507.0,510.0,500.1,501.4,466.5137,843.0
1478,2011-03-23,500.0,509.85,500.0,502.0,467.072,2643.0
1477,2011-03-22,500.05,511.05,500.05,500.65,465.8159,3866.0
1476,2011-03-21,500.25,501.05,495.0,500.15,465.3507,4139.0
1475,2011-03-18,501.15,504.6,500.0,501.3,466.4207,1023.0
1474,2011-03-17,500.05,514.5,500.0,510.0,474.5153,1700.0
1473,2011-03-16,500.05,504.95,500.0,500.0,465.2112,2502.0
1472,2011-03-15,500.0,508.0,500.0,500.0,465.2112,3580.0
1471,2011-03-14,500.0,519.8,500.0,502.1,467.165,934.0
1470,2011-03-11,500.05,505.0,500.0,501.05,466.188,442.0
1469,2011-03-10,501.0,518.0,500.0,500.05,465.2576,913.0
1468,2011-03-09,510.0,510.05,505.55,510.0,474.5153,748.0
1467,2011-03-08,510.0,510.0,507.0,507.0,471.7241,242.0
1466,2011-03-07,505.1,510.0,505.1,509.4,473.9571,111.0
1465,2011-03-04,511.0,519.95,506.25,512.55,476.8879,934.0
1464,2011-03-03,505.45,521.0,505.45,521.0,484.75,111.0
1463,2011-03-01,515.0,515.0,500.0,507.9,472.5615,967.0
1462,2011-02-28,499.0,509.75,499.0,502.55,467.5836,331.0
1461,2011-02-25,500.0,500.0,495.05,499.9,465.118,56.0
1460,2011-02-24,519.0,524.95,500.0,500.2,465.3972,640.0
1459,2011-02-23,514.0,514.0,506.1,508.85,473.4453,594.0
1458,2011-02-22,511.1,515.0,511.0,511.9,476.2831,5220.0
1457,2011-02-21,510.35,515.0,510.0,510.4,474.8876,5665.0
1456,2011-02-18,514.0,523.0,514.0,515.3,479.4465,4195.0
1455,2011-02-17,571.95,571.95,512.35,516.95,480.9818,1691.0
1454,2011-02-16,523.0,523.0,514.65,514.65,478.8418,13.0
1453,2011-02-15,529.0,529.0,507.0,511.7,476.097,2591.0
1452,2011-02-14,535.0,546.9,525.0,525.4,488.8439,1664.0
1451,2011-02-11,515.0,530.0,505.6,523.4,486.983,3067.0
1450,2011-02-10,588.0,588.0,505.0,513.7,477.9579,4747.0
1449,2011-02-09,505.0,511.9,486.1,499.85,465.0716,3599.0
1448,2011-02-08,510.0,510.0,504.0,504.45,469.3515,3316.0
1447,2011-02-07,505.05,513.85,505.0,505.05,469.9097,353.0
1446,2011-02-04,514.0,514.0,490.0,505.1,469.9563,2611.0
1445,2011-02-03,512.0,514.0,505.0,511.3,475.7249,560.0
1444,2011-02-02,522.65,539.95,503.0,506.8,471.538,1551.0
1443,2011-02-01,600.0,600.0,520.9,521.3,485.0291,2392.0
1442,2011-01-31,521.0,540.0,520.0,537.95,500.5207,1884.0
1441,2011-01-28,620.0,620.0,520.0,530.4,493.496,1847.0
1440,2011-01-27,535.0,535.0,530.0,530.2,493.3098,1444.0
1439,2011-01-25,533.0,540.0,530.0,530.0,493.1238,3144.0
1438,2011-01-24,535.0,548.0,531.0,537.85,500.4276,2006.0
1437,2011-01-21,530.0,554.0,530.0,552.85,514.3839,2428.0
1436,2011-01-20,530.0,532.0,530.0,532.0,494.9846,808.0
1435,2011-01-19,535.75,555.0,520.3,530.0,493.1238,1324.0
1434,2011-01-18,535.0,542.0,530.0,541.0,503.3584,2762.0
1433,2011-01-17,526.0,540.0,520.9,530.0,493.1238,2855.0
1432,2011-01-14,539.0,540.0,530.0,530.0,493.1238,1235.0
1431,2011-01-13,545.0,545.0,530.0,530.1,493.2168,1754.0
1430,2011-01-12,526.1,540.0,520.4,539.7,502.1489,2670.0
1429,2011-01-11,535.05,550.0,534.1,542.95,505.1728,2093.0
1428,2011-01-10,556.55,560.1,516.0,543.95,506.1033,4844.0
1427,2011-01-07,583.6,583.6,560.0,567.95,528.4334,374.0
1426,2011-01-06,609.95,609.95,576.25,578.4,538.1564,662.0
1425,2011-01-05,600.2,600.2,590.0,592.05,550.8564,488.0
1424,2011-01-04,596.05,603.85,595.0,600.2,558.4395,339.0
1423,2011-01-03,608.95,616.0,600.05,603.85,561.8355,2198.0
1422,2010-12-31,600.05,617.0,600.05,607.5,565.2316,1926.0
1421,2010-12-30,609.0,609.9,598.0,602.9,560.9515,595.0
1420,2010-12-29,599.9,614.0,599.9,605.6,563.4637,1506.0
1419,2010-12-28,599.9,605.0,593.0,601.45,559.6025,1020.0
1418,2010-12-27,611.35,611.35,593.0,601.05,559.2304,945.0
1417,2010-12-24,615.0,624.05,610.2,615.15,572.3493,1290.0
1416,2010-12-23,610.15,634.0,610.15,614.95,572.1631,432.0
1415,2010-12-22,634.0,634.0,610.55,615.55,572.7215,772.0
1414,2010-12-21,625.0,630.0,618.0,621.35,578.1178,322.0
1413,2010-12-20,640.0,640.0,615.0,627.25,583.6075,3711.0
1412,2010-12-16,651.0,651.0,639.85,642.8,598.0754,479.0
1411,2010-12-15,650.0,651.0,645.0,651.0,605.7048,792.0
1410,2010-12-14,620.0,647.9,620.0,643.5,598.7267,2678.0
1409,2010-12-13,680.0,680.0,625.5,632.9,588.8643,2165.0
1408,2010-12-10,650.95,669.0,631.5,637.05,592.7254,1978.0
1407,2010-12-09,622.0,680.0,622.0,660.5,614.5439,1581.0
1406,2010-12-08,673.05,682.5,668.9,676.35,629.291,8376.0
1405,2010-12-07,680.0,685.0,675.0,679.0,631.7567,2631.0
1404,2010-12-06,675.15,681.5,675.0,680.05,632.7336,1262.0
1403,2010-12-03,684.95,684.95,675.0,676.55,629.4772,890.0
1402,2010-12-02,680.0,686.0,675.0,678.55,631.3381,788.0
1401,2010-12-01,684.0,700.0,675.15,680.1,632.7802,71105.0
1400,2010-11-30,685.0,685.0,674.0,682.75,635.2457,1481.0
1399,2010-11-29,660.0,683.0,660.0,677.1,629.9888,1755.0
1398,2010-11-26,696.6,696.6,658.0,675.4,628.4072,1510.0
1397,2010-11-25,675.05,696.7,672.1,689.45,641.4797,3999.0
1396,2010-11-24,689.0,692.9,689.0,690.0,641.9912,1547.0
1395,2010-11-23,672.45,700.0,672.05,697.6,649.0627,3197.0
1394,2010-11-22,680.0,694.95,676.0,690.6,642.5496,2462.0
1393,2010-11-19,680.15,688.95,670.55,672.45,625.6625,2502.0
1392,2010-11-18,690.0,695.95,684.05,689.7,641.7122,3052.0
1391,2010-11-16,700.0,705.0,690.0,693.55,645.2944,1957.0
1390,2010-11-15,700.0,701.0,680.0,699.3,650.6442,6558.0
1389,2010-11-12,667.1,710.0,662.2,701.85,653.0169,7363.0
1388,2010-11-11,661.0,678.8,660.0,675.35,628.3607,3406.0
1387,2010-11-10,671.5,683.8,660.0,663.05,616.9164,2235.0
1386,2010-11-09,684.0,684.0,665.0,671.5,624.7784,626.0
1385,2010-11-08,670.0,685.0,646.0,676.0,626.6394,409.0
1384,2010-11-04,680.05,695.0,672.55,689.25,638.9219,1430.0
1383,2010-11-03,690.0,690.0,672.0,688.1,637.8558,1348.0
1382,2010-11-02,700.0,700.0,666.05,682.2,632.3866,2118.0
1381,2010-11-01,700.0,700.0,678.0,682.85,632.9893,3524.0
1380,2010-10-29,680.0,715.1,641.5,695.0,644.252,11726.0
1379,2010-10-28,699.95,699.95,670.0,675.1,625.8051,1253.0
1378,2010-10-27,685.0,689.95,671.0,679.95,630.3011,1810.0
1377,2010-10-26,680.25,689.95,675.0,675.85,626.5002,1071.0
1376,2010-10-25,701.0,717.0,681.05,686.95,636.7899,2109.0
1375,2010-10-22,661.0,702.5,660.0,693.9,643.2324,2051.0
1374,2010-10-21,684.0,684.0,655.0,666.6,617.9259,825.0
1373,2010-10-20,675.0,679.5,660.0,669.35,620.475,999.0
1372,2010-10-19,678.0,690.0,660.0,676.35,626.9637,2776.0
1371,2010-10-18,701.0,701.0,677.05,677.75,628.2615,2697.0
1370,2010-10-15,712.0,714.0,675.95,701.15,649.9531,4488.0
1369,2010-10-14,702.2,723.0,689.9,710.5,658.6203,3509.0
1368,2010-10-13,700.0,715.0,697.0,710.7,658.8056,2581.0
1367,2010-10-12,700.2,714.5,687.0,705.9,654.3562,1167.0
1366,2010-10-11,700.0,719.0,680.25,712.45,660.4279,2706.0
1365,2010-10-08,676.0,720.0,670.0,700.25,649.1188,9112.0
1364,2010-10-07,734.8,734.8,655.0,670.0,621.0774,6405.0
1363,2010-10-06,621.0,653.5,621.0,643.45,596.4662,361.0
1362,2010-10-05,625.0,670.0,625.0,653.5,605.7824,6345.0
1361,2010-10-04,675.9,675.9,627.0,628.85,582.9323,1785.0
1360,2010-10-01,670.0,670.0,628.0,638.6,591.9703,1413.0
1359,2010-09-30,627.95,680.0,595.2,651.65,604.0673,12323.0
1358,2010-09-29,644.7,649.8,605.0,610.6,566.0148,2998.0
1357,2010-09-28,578.0,654.0,575.0,634.45,588.1234,15669.0
1356,2010-09-27,586.9,586.9,579.0,579.5,537.1856,1430.0
1355,2010-09-24,583.05,592.6,583.0,585.0,542.2841,3080.0
1354,2010-09-23,585.95,585.95,577.0,578.3,536.0732,2825.0
1353,2010-09-22,590.0,595.0,585.0,586.9,544.0454,3154.0
1352,2010-09-21,620.0,620.0,587.1,590.15,547.058,1840.0
1351,2010-09-20,599.75,605.0,586.0,593.9,550.5343,1744.0
1350,2010-09-17,577.05,610.1,577.05,601.0,557.1157,4320.0
1349,2010-09-16,599.0,599.0,575.0,581.85,539.3642,1880.0
1348,2010-09-15,577.05,600.0,577.05,592.65,549.3754,3816.0
1347,2010-09-14,577.0,589.8,575.0,586.45,543.6281,1807.0
1346,2010-09-13,582.1,592.0,571.4,585.0,542.2841,2700.0
1345,2010-09-09,597.0,599.7,580.25,583.95,541.3108,686.0
1344,2010-09-08,592.9,600.0,580.0,591.0,547.846,746.0
1343,2010-09-07,599.0,599.0,580.05,592.75,549.4681,962.0
1342,2010-09-06,540.5,593.0,540.5,589.2,546.1773,3781.0
1341,2010-09-03,570.05,575.9,570.0,574.0,532.0872,706.0
1340,2010-09-02,578.0,578.0,565.1,569.25,527.6843,200.0
1339,2010-09-01,589.95,589.95,577.0,578.0,535.7952,1227.0
1338,2010-08-31,565.55,585.0,565.55,577.8,535.6097,1237.0
1337,2010-08-30,571.1,595.0,571.1,579.75,537.4175,1245.0
1336,2010-08-27,597.0,597.0,587.0,589.3,546.2702,1156.0
1335,2010-08-26,590.0,590.0,587.0,587.6,544.6943,1409.0
1334,2010-08-25,575.0,610.0,569.0,593.55,550.2097,3220.0
1333,2010-08-24,679.95,679.95,580.0,591.25,548.0778,9356.0
1332,2010-08-23,580.0,580.0,560.0,569.5,527.9158,503.0
1331,2010-08-20,571.05,582.3,555.5,580.0,537.6493,332.0
1330,2010-08-19,599.95,600.0,576.0,579.7,537.3712,492.0
1329,2010-08-18,550.0,602.0,550.0,597.7,554.0567,1234.0
1328,2010-08-17,581.0,588.95,576.15,587.9,544.9723,93.0
1327,2010-08-16,575.0,590.0,575.0,575.15,533.1533,487.0
1326,2010-08-13,572.5,591.0,572.5,579.75,537.4175,584.0
1325,2010-08-12,590.0,595.0,575.95,576.15,534.0803,1048.0
1324,2010-08-11,591.0,600.0,586.0,589.8,546.7336,376.0
1323,2010-08-10,610.0,610.0,590.0,592.95,549.6536,454.0
1322,2010-08-09,600.0,610.0,590.0,592.1,548.8657,1601.0
1321,2010-08-06,605.0,605.0,590.0,591.75,548.5413,887.0
1320,2010-08-05,615.25,620.0,586.1,598.9,555.169,1577.0
1319,2010-08-04,610.0,650.0,610.0,621.25,575.887,4663.0
1318,2010-08-03,665.0,665.0,552.5,606.45,562.1679,8315.0
1317,2010-08-02,528.0,569.85,506.0,561.0,520.0365,8608.0
1316,2010-07-30,538.0,538.0,507.0,526.55,488.102,1223.0
1315,2010-07-29,539.9,539.9,508.0,515.2,477.5808,226.0
1314,2010-07-28,545.0,545.0,508.0,516.5,478.7858,2480.0
1313,2010-07-27,548.0,548.0,531.0,531.0,492.2271,121.0
1312,2010-07-26,515.2,548.0,515.0,530.0,491.3001,1482.0
1311,2010-07-23,506.1,545.0,505.1,535.25,496.1668,6714.0
1310,2010-07-22,507.0,507.95,501.15,504.25,467.4302,520.0
1309,2010-07-21,507.05,509.85,497.7,498.4,462.0075,175.0
1308,2010-07-20,514.75,514.75,500.0,500.0,460.7097,2220.0
1307,2010-07-19,504.05,509.95,498.05,500.8,461.4468,517.0
1306,2010-07-16,514.0,516.0,501.0,504.3,464.6718,797.0
1305,2010-07-15,515.0,517.0,500.0,505.0,465.3168,2267.0
1304,2010-07-14,510.0,525.0,510.0,511.85,471.6285,2194.0
1303,2010-07-13,500.1,517.0,500.0,514.4,473.9782,2215.0
1302,2010-07-12,480.0,505.0,480.0,503.4,463.8425,3515.0
1301,2010-07-09,469.2,481.0,469.2,480.0,442.2814,1944.0
1300,2010-07-08,467.3,472.95,467.3,468.9,432.0536,268.0
1299,2010-07-07,468.0,472.95,467.9,472.0,434.91,197.0
1298,2010-07-06,463.35,473.0,463.3,471.65,434.5875,3582.0
1297,2010-07-05,469.85,472.9,466.1,468.75,431.9154,1085.0
1296,2010-07-02,471.95,471.95,467.0,470.3,433.3436,3805.0
1295,2010-07-01,462.15,473.0,462.0,470.45,433.4817,2112.0
1294,2010-06-30,469.0,469.0,468.95,468.95,432.0997,11.0
1293,2010-06-29,474.95,474.95,467.5,467.5,430.7636,117.0
1292,2010-06-28,473.9,473.95,466.15,467.05,430.3489,255.0
1291,2010-06-25,470.0,471.95,466.3,471.35,434.3111,534.0
1290,2010-06-24,466.1,471.0,466.1,471.0,433.9886,744.0
1289,2010-06-23,470.0,470.0,466.0,467.0,430.3029,182.0
1288,2010-06-22,469.95,472.5,467.05,468.65,431.8232,1518.0
1287,2010-06-21,463.2,467.0,463.2,464.7,428.1837,345.0
1286,2010-06-18,471.95,472.95,461.0,468.55,431.731,940.0
1285,2010-06-17,464.5,478.95,460.05,465.25,428.6904,3555.0
1284,2010-06-16,464.0,465.0,460.05,460.35,424.1755,460.0
1283,2010-06-15,460.0,463.95,459.5,460.35,424.1755,1859.0
1282,2010-06-14,460.0,461.4,455.0,458.65,422.609,412.0
1281,2010-06-11,426.1,464.7,426.1,460.9,424.6823,838.0
1280,2010-06-10,463.95,463.95,460.55,460.55,424.3597,175.0
1279,2010-06-09,465.0,470.0,460.0,461.7,425.4193,4778.0
1278,2010-06-08,466.1,475.0,463.05,465.55,428.9668,780.0
1277,2010-06-07,467.0,475.0,465.15,475.0,437.6743,145.0
1276,2010-06-04,470.0,480.05,470.0,475.0,437.6743,941.0
1275,2010-06-03,479.0,480.0,467.0,470.05,433.1132,652.0
1274,2010-06-02,467.2,475.1,464.1,474.7,437.3978,762.0
1273,2010-06-01,474.75,477.95,466.05,475.05,437.7203,131.0
1272,2010-05-31,473.9,480.05,462.1,474.95,437.6283,2437.0
1271,2010-05-28,475.0,475.0,460.05,462.0,425.6957,784.0
1270,2010-05-27,474.9,474.9,460.0,466.35,429.7039,858.0
1269,2010-05-26,455.05,464.9,450.35,456.15,420.3055,233.0
1268,2010-05-25,455.05,464.5,453.0,453.0,417.403,789.0
1267,2010-05-24,463.0,465.0,455.0,460.0,423.853,758.0
1266,2010-05-21,468.0,468.0,458.1,459.15,423.0697,1501.0
1265,2010-05-20,459.95,464.95,459.95,464.4,427.9072,178.0
1264,2010-05-19,453.05,460.1,443.0,455.05,419.2919,1569.0
1263,2010-05-18,460.0,460.0,455.0,455.3,419.5222,1799.0
1262,2010-05-17,455.0,463.9,453.9,460.0,423.853,294.0
1261,2010-05-14,499.95,499.95,460.0,460.0,423.853,616.0
1260,2010-05-13,469.5,470.0,456.25,460.0,423.853,371.0
1259,2010-05-12,462.0,487.4,457.0,467.6,430.8557,1653.0
1258,2010-05-11,458.0,460.0,455.0,460.0,423.853,555.0
1257,2010-05-10,465.0,465.0,450.25,459.95,423.8069,510.0
1256,2010-05-07,450.0,460.1,449.9,452.95,417.357,2447.0
1255,2010-05-06,451.5,460.1,451.5,455.6,419.7987,1162.0
1254,2010-05-05,450.0,460.0,450.0,457.1,421.1808,1054.0
1253,2010-05-04,455.0,465.0,455.0,455.1,419.3379,150532.0
1252,2010-05-03,450.0,465.0,450.0,455.1,419.3379,1242.0
1251,2010-04-30,532.0,532.0,450.0,452.35,416.8041,2495.0
1250,2010-04-29,450.15,455.0,450.0,455.0,419.2459,1790.0
1249,2010-04-28,450.1,451.95,445.0,450.1,414.7309,5183.0
1248,2010-04-27,440.0,454.95,440.0,450.0,414.6388,4070.0
1247,2010-04-26,438.05,452.0,438.05,449.7,414.3624,1948.0
1246,2010-04-23,449.9,449.9,436.0,441.05,406.392,848.0
1245,2010-04-22,442.3,444.0,435.0,444.0,409.1102,603.0
1244,2010-04-21,447.0,449.0,447.0,447.0,411.8745,224.0
1243,2010-04-20,445.0,448.0,433.0,440.9,406.2539,389.0
1242,2010-04-19,450.0,450.0,440.0,441.45,406.7607,1824.0
1241,2010-04-16,454.0,459.95,452.05,455.0,419.2459,668.0
1240,2010-04-15,458.1,458.1,440.15,455.6,419.7987,976.0
1239,2010-04-13,470.0,470.0,455.1,456.0,420.1672,440.0
1238,2010-04-12,469.5,469.5,455.0,456.0,420.1672,329.0
1237,2010-04-09,459.9,459.9,455.15,455.15,419.3841,28.0
1236,2010-04-08,455.0,469.95,455.0,460.0,423.853,503.0
1235,2010-04-07,470.0,470.0,450.0,455.0,419.2459,335.0
1234,2010-04-06,456.3,463.0,446.15,451.35,415.8827,1679.0
1233,2010-04-05,456.0,463.0,456.0,459.65,423.5305,312.0
1232,2010-04-01,470.0,470.0,440.0,456.15,420.3055,3442.0
1231,2010-03-31,459.8,465.0,452.0,452.65,417.0804,18159.0
1230,2010-03-30,524.7,524.7,446.0,449.75,414.4084,4344.0
1229,2010-03-29,441.0,444.8,435.0,438.45,403.9964,761.0
1228,2010-03-26,438.0,438.0,430.3,437.75,403.3514,406.0
1227,2010-03-25,445.95,445.95,440.0,442.0,407.2674,214.0
1226,2010-03-23,436.05,445.0,435.0,436.0,401.7389,2834.0
1225,2010-03-22,445.05,445.05,443.5,443.5,408.6495,130.0
1224,2010-03-19,450.0,456.0,450.0,451.85,416.3434,412.0
1223,2010-03-18,465.0,465.0,445.4,453.95,418.2784,300.0
1222,2010-03-17,472.6,472.6,445.25,450.0,414.6388,528.0
1221,2010-03-16,468.0,470.0,468.0,470.0,433.0672,218.0
1220,2010-03-15,480.0,480.0,453.0,460.85,424.6362,784.0
1219,2010-03-12,468.0,480.0,455.0,458.0,422.0101,1076.0
1218,2010-03-11,464.8,468.0,457.0,457.0,421.0887,910.0
1217,2010-03-10,460.0,475.0,451.0,461.9,425.6037,1596.0
1216,2010-03-09,450.0,460.0,450.0,454.35,418.647,1246.0
1215,2010-03-08,450.0,460.0,450.0,451.0,415.5602,155.0
1214,2010-03-05,453.0,460.0,445.0,448.15,412.9341,672.0
1213,2010-03-04,455.0,468.0,445.05,456.65,420.7662,409.0
1212,2010-03-03,450.0,471.0,449.0,465.25,428.6904,683.0
1211,2010-03-02,445.05,450.0,445.0,449.05,413.7634,186.0
1210,2010-02-26,453.9,453.9,437.2,441.1,406.4381,231.0
1209,2010-02-25,451.0,451.0,451.0,451.0,415.5602,171.0
1208,2010-02-24,451.0,451.0,451.0,451.0,415.5602,311.0
1207,2010-02-23,452.0,454.0,436.0,445.15,410.1699,587.0
1206,2010-02-22,455.0,465.0,450.0,450.0,414.6388,310.0
1205,2010-02-19,442.0,453.0,442.0,452.2,416.6659,826.0
1204,2010-02-18,450.0,453.0,450.0,450.0,414.6388,386.0
1203,2010-02-17,430.4,460.0,430.4,454.95,419.1999,26.0
1202,2010-02-16,450.0,450.0,441.1,447.6,412.4273,125.0
1201,2010-02-15,445.0,450.0,445.0,445.1,410.1238,303.0
1200,2010-02-11,459.95,459.95,455.0,455.0,419.2459,41.0
1199,2010-02-10,437.95,455.0,437.95,452.5,416.9423,129.0
1198,2010-02-09,455.0,455.0,442.1,450.0,414.6388,422.0
1197,2010-02-08,450.0,465.0,442.0,446.4,411.3217,69.0
1196,2010-02-06,0.0,0.0,0.0,0.0,0.0,0.0
1195,2010-02-05,465.0,465.0,439.3,449.2,413.9015,263.0
1194,2010-02-04,490.0,490.0,447.8,451.65,416.1591,235.0
1193,2010-02-03,464.45,468.25,453.0,457.8,421.8258,1269.0
1192,2010-02-02,478.0,489.0,445.0,446.55,411.4598,2911.0
1191,2010-02-01,550.0,550.0,450.65,453.05,417.4491,0.0
1190,2010-01-29,434.05,467.0,434.05,459.0,422.9315,1095.0
1189,2010-01-28,465.0,466.0,449.95,460.0,423.853,1625.0
1188,2010-01-27,480.0,480.0,450.0,470.05,433.1132,1166.0
1187,2010-01-25,489.0,490.0,457.55,474.7,437.3978,2467.0
1186,2010-01-22,430.0,468.0,430.0,466.45,429.7961,309.0
1185,2010-01-21,456.1,465.0,444.0,448.1,412.8881,1527.0
1184,2010-01-20,438.1,459.0,437.5,440.0,405.4246,2494.0
1183,2010-01-19,410.0,450.0,408.0,435.35,401.14,4988.0
1182,2010-01-18,397.05,422.8,397.05,408.7,376.5841,3164.0
1181,2010-01-15,404.0,408.75,401.9,402.0,370.4106,902.0
1180,2010-01-14,405.0,410.0,398.05,402.4,370.7792,2165.0
1179,2010-01-13,408.0,408.0,400.0,405.0,373.1749,876.0
1178,2010-01-12,406.0,415.0,404.0,404.65,372.8524,1297.0
1177,2010-01-11,391.25,410.0,383.0,403.0,371.3321,2035.0
1176,2010-01-08,400.0,403.7,398.0,398.2,366.9093,140.0
1175,2010-01-07,400.0,404.0,389.95,402.0,370.4106,5436.0
1174,2010-01-06,436.85,436.85,388.65,400.0,368.5678,2108.0
1173,2010-01-05,393.0,399.9,393.0,396.85,365.6653,1049.0
1172,2010-01-04,390.0,392.0,355.0,388.95,358.3862,953.0
1171,2009-12-31,398.95,398.95,392.75,393.0,362.1177,126.0
1170,2009-12-30,399.8,399.8,392.5,396.4,365.2507,728.0
1169,2009-12-29,395.0,399.5,392.75,394.9,363.8686,555.0
1168,2009-12-24,403.45,403.45,396.5,396.95,365.7575,490.0
1167,2009-12-23,404.0,405.0,394.05,396.1,364.9742,441.0
1166,2009-12-22,400.0,401.5,398.0,400.85,369.351,210.0
1165,2009-12-21,391.05,399.0,391.0,391.85,361.0582,95.0
1164,2009-12-18,399.8,403.75,395.0,400.7,369.2128,1024.0
1163,2009-12-17,400.0,402.0,392.0,393.6,362.6707,202.0
1162,2009-12-16,382.0,403.1,382.0,400.0,368.5678,333.0
1161,2009-12-15,395.1,402.0,395.1,395.1,364.0528,0.0
1160,2009-12-14,400.0,405.0,400.0,405.0,373.1749,209.0
1159,2009-12-11,400.25,407.95,400.25,403.35,371.6545,448.0
1158,2009-12-10,401.0,403.0,391.0,401.4,369.8578,2758.0
1157,2009-12-09,390.9,396.0,390.0,392.15,361.3347,226.0
1156,2009-12-08,390.0,393.0,390.0,390.0,359.3536,224.0
1155,2009-12-07,382.5,397.95,382.5,395.0,363.9606,2637.0
1154,2009-12-04,391.05,398.0,391.05,397.0,365.8035,798.0
1153,2009-12-03,398.0,403.0,393.3,396.6,365.435,294.0
1152,2009-12-02,460.0,460.0,382.05,399.9,368.4756,209.0
1151,2009-12-01,450.0,450.0,385.2,394.05,363.0854,960.0
1150,2009-11-30,399.0,405.3,395.0,395.15,364.0988,685.0
1149,2009-11-27,402.95,402.95,381.0,395.3,364.2371,299.0
1148,2009-11-26,403.95,403.95,395.0,396.1,364.9742,242.0
1147,2009-11-25,399.9,399.9,399.9,399.9,368.4756,100.0
1146,2009-11-24,391.05,401.0,391.0,397.1,365.8956,1356.0
1145,2009-11-23,395.0,400.0,395.0,399.45,368.061,207.0
1144,2009-11-20,382.0,399.8,382.0,395.1,364.0528,717.0
1143,2009-11-19,400.0,400.0,390.0,395.25,364.191,645.0
1142,2009-11-18,390.0,400.0,388.0,398.5,367.1856,3337.0
1141,2009-11-17,400.0,400.0,390.0,394.95,363.9147,239.0
1140,2009-11-16,352.95,394.8,352.95,391.0,360.275,576.0
1139,2009-11-13,399.0,399.0,387.0,388.05,357.5568,552.0
1138,2009-11-12,387.0,399.0,386.0,386.95,356.5432,145.0
1137,2009-11-11,395.0,395.8,386.0,388.45,357.9254,312.0
1136,2009-11-10,389.0,401.5,389.0,394.45,363.4539,1566.0
1135,2009-11-09,390.0,390.0,390.0,390.0,357.5107,460.0
1134,2009-11-06,449.95,450.0,380.25,392.7,359.9859,2986.0
1133,2009-11-05,399.85,404.0,398.0,401.0,367.5945,674.0
1132,2009-11-04,390.0,406.0,390.0,398.85,365.6236,1364.0
1131,2009-11-03,341.3,397.0,341.3,387.95,355.6315,329.0
1130,2009-10-30,381.0,397.0,381.0,391.3,358.7025,1423.0
1129,2009-10-29,362.5,378.95,342.55,366.7,336.1518,2267.0
1128,2009-10-28,390.0,390.0,371.1,379.9,348.2521,575.0
1127,2009-10-27,375.2,375.2,371.15,372.9,341.8353,141.0
1126,2009-10-26,387.0,389.0,380.1,380.25,348.5729,1304.0
1125,2009-10-23,389.95,389.95,382.25,389.2,356.7774,70.0
1124,2009-10-22,400.0,400.0,385.0,385.05,352.9731,1076.0
1123,2009-10-21,397.1,405.0,391.15,395.3,362.3692,1259.0
1122,2009-10-20,400.0,405.0,390.0,392.1,359.4358,2474.0
1121,2009-10-16,380.1,389.0,375.0,388.55,356.1815,485.0
1120,2009-10-15,389.9,389.9,380.0,384.9,352.8356,21.0
1119,2009-10-14,386.15,387.0,382.0,384.2,352.194,325.0
1118,2009-10-13,386.1,386.1,386.1,386.1,353.9356,0.0
1117,2009-10-12,392.0,392.0,386.1,386.1,353.9356,336.0
1116,2009-10-09,395.1,398.95,395.0,395.05,362.14,1294.0
1115,2009-10-08,404.0,404.0,395.05,395.05,362.14,141.0
1114,2009-10-07,398.0,399.0,396.5,397.35,364.2484,285.0
1113,2009-10-06,390.0,399.0,390.0,395.0,362.0942,3586.0
